0.98208,0.0012937,0.71799,0.0060025,0.0058718,0.10253,0,0,0.0017647,0,0
0.98008,0.0012937,0.72634,0.0040049,0.0048932,0.10403,0,0,0.0016912,0,0
0.98008,0.0012937,0.72216,0.0040049,0.0048932,0.10253,0,0,0.0017647,0,0
0.98208,0,0.72216,0.0050037,0.0058718,0.10253,0,0,0.0016912,0,0
0.98208,0,0.72216,0.0040049,0.0048932,0.10253,0,0,0.0016912,0,0
0.98008,0,0.71799,0.0050037,0.0058718,0.10253,0,0,0.0016912,0,0
0.98208,0,0.71799,0.0050037,0.0058718,0.10253,0,0,0.0016912,0,0
0.98208,0,0.71799,0.0050037,0.0058718,0.10103,0,0,0.0017647,0,0
0.98008,0.0012937,0.71799,0.0050037,0.0058718,0.10253,0,0,0.0017647,0,0
0.98008,0,0.71799,0.0050037,0.0058718,0.10253,0,0,0.0016912,0,0
0.98208,0,0.71799,0.0050037,0.0039146,0.10253,0.031634,0,0.0017647,0,0
0.98208,0.0012937,0.71799,0.0050037,0.0058718,0.10253,0.046379,0,0.0017647,0,0
0.98208,0,0.71799,0.0040049,0.0019573,0.10253,0.05869,0,0.0017647,0,0
0.97808,0.0012937,0.71799,0.0050037,0.0058718,0.10253,0.070165,0,0.0016912,0,0
0.98208,0.0012937,0.71799,0.0060025,0.0019573,0.10253,0.080344,0,0.0016912,0,0
0.98208,0.0012937,0.71381,0.0050037,0.0048932,0.10253,0.088286,0,0.0017647,0,0
0.98407,0.0012937,0.71799,0.0040049,0.0029359,0.10253,0.09813,0,0.0017647,0,0
0.98208,0.0012937,0.71799,0.0040049,0.0078291,0.10253,0.10776,0,0.0017647,0,0
0.98008,0.0025873,0.71381,0.0050037,0.0088233,0.10253,0.11635,0,0.0016912,0,0
0.98008,0.0012937,0.71381,0.0050037,0.0058718,0.10253,0.12487,0,0.0017647,0,0
0.98208,0.0025873,0.71381,0.0050037,0.0088233,0.10403,0.13217,0,0.0016912,0,0
0.98008,0.0025873,0.71381,0.0040049,0.0048932,0.10403,0.13901,0,0.0016912,0,0
0.98208,0.027167,0.71381,0.0040049,0.0048932,0.10253,0.14947,0,0.0017647,0,0
0.98008,0.064683,0.71381,0.0040049,0.0058718,0.10403,0.16077,0,0.0016912,0,0
0.98208,0.10737,0.71381,0.0050037,0.0039146,0.10253,0.17319,0,0.0017647,0,0
0.98407,0.15136,0.70964,0.0040049,0.0029359,0.10253,0.18448,0,0.0016912,0,0
0.98008,0.19922,0.70547,0.0040049,0.0048932,0.10253,0.19714,0,0.0016912,0,0
0.98407,0.25097,0.70547,0.0040049,0.0029359,0.10253,0.2082,0,0.0016912,0,0
0.97808,0.29754,0.70547,0.0040049,0.0048932,0.10253,0.21936,0,0.0016912,0,0
0.97808,0.33894,0.70129,0.0040049,0.0068505,0.10403,0.23204,0.029616,0.0016912,0,0
0.98008,0.37128,0.70129,0.0040049,0.0068505,0.10403,0.24244,0.037245,0.0016912,0,0
0.98208,0.40103,0.69712,0.0050037,0.0058718,0.10253,0.25369,0.044339,0.0016912,0,0
0.98008,0.43208,0.69712,0.0040049,0.0068505,0.10253,0.26504,0.051277,0.0016912,0,0
0.98208,0.46054,0.69295,0.0040049,0.0039146,0.10403,0.27729,0.058854,0.0017647,0,0
0.98208,0.489,0.69295,0.0050037,0.0058718,0.10403,0.28875,0.065697,0.0016912,0,0
0.98008,0.51488,0.69295,0.0040049,0.0048932,0.10403,0.29918,0.072079,0.0016912,0,0
0.98407,0.54204,0.68877,0.0040049,0.0058718,0.10403,0.31251,0.079132,0.0016912,0,0
0.98008,0.56662,0.68877,0.0040049,0.0048932,0.10403,0.32409,0.086122,0.0016912,0,0
0.98008,0.5912,0.68877,0.0040049,0.0039146,0.10741,0.3363,0.092116,0.0016912,0,0
0.98008,0.61578,0.6846,0.0040049,0.0039146,0.10741,0.34974,0.098823,0.0016912,0,0
0.98407,0.63777,0.6846,0.0040049,0.0039146,0.10741,0.36133,0.10556,0.0016912,0,0
0.98407,0.65977,0.6846,0.0050037,0.0039146,0.10516,0.37456,0.1119,0.0016912,0,0
0.98605,0.68047,0.6846,0.0040049,0.0058718,0.10516,0.38728,0.11817,0.0016912,0,0
0.98407,0.69858,0.68877,0.0050037,0.014695,0.10516,0.39918,0.12571,0.0017647,0,0
0.98605,0.71539,0.68043,0.0050037,0.017647,0.10516,0.41326,0.13225,0.0016912,0,0
0.98407,0.72962,0.68877,0.0040049,0.023518,0.10516,0.4254,0.13933,0.0017647,0,0
0.98605,0.74256,0.68043,0.0050037,0.024497,0.10516,0.43738,0.14519,0.0016912,0,0
0.98407,0.7542,0.6846,0.0050037,0.02254,0.10516,0.4505,0.15194,0.0017647,0,0
0.98804,0.76455,0.6846,0.0040049,0.027449,0.10629,0.4629,0.1585,0.0016912,0,0
0.98208,0.77361,0.6846,0.0040049,0.03332,0.10629,0.47467,0.16498,0.0017647,0,0
0.98804,0.78266,0.68043,0.0050037,0.027449,0.10516,0.4872,0.17106,0.0016912,0,0
0.98804,0.79043,0.6846,0.0050037,0.028427,0.10516,0.4992,0.17723,0.0016912,0,0
0.98804,0.79819,0.6846,0.0040049,0.045095,0.10516,0.509,0.1836,0.0016912,0,0
0.98804,0.80724,0.6846,0.0050037,0.034299,0.10516,0.51724,0.1898,0.0016912,0,0
0.98407,0.81501,0.6846,0.0040049,0.039208,0.10629,0.5234,0.19462,0.0016912,0,0
0.98407,0.82147,0.68043,0.0040049,0.042144,0.10629,0.52947,0.19909,0.0016912,0,0
0.98605,0.82794,0.6846,0.0050037,0.038229,0.10629,0.53639,0.20312,0.0016912,0,0
0.98407,0.83312,0.6846,0.0060025,0.062742,0.10629,0.54335,0.20797,0.0016912,0,0
0.98804,0.83829,0.68877,0.0060025,0.05979,0.10629,0.55164,0.21345,0.0016912,0,0
0.98605,0.84217,0.6846,0.0060025,0.05979,0.10629,0.55859,0.21756,0.0016912,0,0
0.98804,0.84347,0.6846,0.0060025,0.077437,0.10629,0.56544,0.22149,0.0016912,0,0
0.98407,0.83829,0.6846,0.0060025,0.091169,0.10516,0.5715,0.22658,0.0016912,0,0
0.98407,0.83829,0.6846,0.0060025,0.10686,0.10516,0.57934,0.23368,0.0016912,0,0
0.98605,0.83959,0.6846,0.0050037,0.10686,0.10516,0.58753,0.2405,0.0016912,0,0
0.98605,0.83959,0.68043,0.007011,0.10686,0.10516,0.59667,0.24588,0.0016912,0,0
0.98605,0.83959,0.68043,0.007011,0.10979,0.10516,0.60623,0.25212,0.0016912,0,0
0.98407,0.83829,0.68043,0.007011,0.14607,0.10629,0.61704,0.26156,0.0017647,0,0
0.98605,0.83571,0.68043,0.007011,0.14607,0.10516,0.62853,0.27166,0.0016912,0,0
0.98605,0.83312,0.68043,0.007011,0.14607,0.10403,0.63924,0.27956,0.0016912,0,0
0.98804,0.82665,0.6846,0.0080098,0.17647,0.10403,0.64961,0.28976,0.0017647,0,0
0.98605,0.82018,0.68043,0.0080098,0.1696,0.10516,0.65978,0.29955,0.0017647,0,0
0.98407,0.81501,0.68043,0.0080098,0.17254,0.10516,0.6686,0.3055,0.0017647,0,0
0.98605,0.80595,0.67625,0.0080098,0.19116,0.10629,0.67709,0.31495,0.0017647,0,0
0.98407,0.80078,0.68043,0.0080098,0.18431,0.10516,0.68501,0.32182,0.0016912,0,0
0.98407,0.79172,0.68043,0.0080098,0.21695,0.10516,0.69195,0.32999,0.0016912,0,0
0.98605,0.78525,0.67625,0.0090086,0.21589,0.10516,0.69802,0.33696,0.0017647,0,0
0.98804,0.77749,0.67625,0.0090086,0.21483,0.10516,0.70319,0.34151,0.0016912,0,0
0.98407,0.77232,0.67625,0.0090086,0.23593,0.10516,0.70723,0.34487,0.0016912,0,0
0.98804,0.76326,0.67625,0.0090086,0.24544,0.10629,0.71028,0.35186,0.0016912,0,0
0.98804,0.7542,0.67625,0.0090086,0.24649,0.10629,0.71274,0.35576,0.0016912,0,0
0.98605,0.74903,0.67208,0.0090086,0.24649,0.10516,0.71418,0.3579,0.0016912,0,0
0.98605,0.74256,0.68043,0.0090086,0.24544,0.10629,0.71521,0.35876,0.0016912,0,0
0.98605,0.73739,0.67625,0.0090086,0.24649,0.10629,0.71605,0.35916,0.0016912,0,0
0.98605,0.73351,0.67208,0.0090086,0.24649,0.10629,0.71605,0.35911,0.0016912,0,0
0.98605,0.72962,0.67625,0.0090086,0.24544,0.10629,0.71646,0.35911,0.0016912,0,0
0.98804,0.72574,0.67208,0.010007,0.24649,0.10629,0.71646,0.35904,0.0016912,0,0
0.98804,0.72316,0.67625,0.0080098,0.24544,0.10629,0.71646,0.35899,0.0016912,0,0
0.98804,0.72186,0.67625,0.0090086,0.24544,0.10629,0.71646,0.35881,0.0016912,0,0
0.98407,0.71928,0.67208,0.0090086,0.24649,0.10629,0.71646,0.35881,0.0016912,0,0
0.98605,0.71798,0.67208,0.010007,0.24649,0.10629,0.71687,0.35888,0.0016912,0,0
0.98804,0.71539,0.67208,0.0090086,0.24649,0.10629,0.71687,0.35888,0.0016912,0,0
0.98605,0.7141,0.67208,0.010007,0.24544,0.10629,0.71687,0.35888,0.0016912,0,0
0.98605,0.71281,0.67625,0.0090086,0.24544,0.10629,0.71708,0.35888,0.0016912,0,0
0.98605,0.71281,0.67625,0.0090086,0.24544,0.10629,0.71667,0.35865,0.0016912,0,0
0.98605,0.71022,0.67208,0.010007,0.24544,0.10629,0.71708,0.35859,0.0016912,0,0
0.98605,0.70893,0.67625,0.010007,0.24649,0.10629,0.71729,0.35865,0.0016912,0,0
0.98407,0.70893,0.67625,0.010007,0.24544,0.10629,0.71708,0.35841,0.0016912,0,0
0.98605,0.70893,0.68043,0.0080098,0.24332,0.10629,0.71708,0.35848,0.0016912,0,0
0.98804,0.70893,0.68043,0.0080098,0.24438,0.10629,0.71708,0.35859,0.0016912,0,0
0.99004,0.70763,0.67625,0.010007,0.24649,0.10629,0.7175,0.3587,0.0016912,0,0
0.98605,0.70634,0.67208,0.010007,0.24649,0.10741,0.71771,0.35865,0.0016912,0,0
0.99004,0.70505,0.67208,0.010007,0.24649,0.10629,0.71771,0.3587,0.0016912,0,0
0.98804,0.70505,0.67208,0.010007,0.24649,0.10629,0.71771,0.35876,0.0016912,0,0
0.98804,0.70505,0.67208,0.010007,0.24649,0.10629,0.7175,0.35859,0.0016912,0,0
0.99004,0.70505,0.67208,0.010007,0.24649,0.10629,0.71771,0.35865,0.0016912,0,0
0.98804,0.70505,0.67625,0.0090086,0.24544,0.10629,0.71771,0.35876,0.0016912,0,0
0.98804,0.70505,0.67208,0.0090086,0.24649,0.10741,0.71771,0.35876,0.0016912,0,0
0.98605,0.70505,0.67208,0.010007,0.24649,0.10741,0.71792,0.35888,0.0016912,0,0
0.98605,0.70375,0.67208,0.010007,0.24544,0.10629,0.7175,0.3587,0.0016912,0,0
0.98804,0.70505,0.67625,0.0080098,0.24544,0.10741,0.71521,0.35853,0.0016912,0,0
0.98605,0.70634,0.67208,0.0090086,0.24649,0.10741,0.71542,0.35865,0.0016912,0,0
0.98605,0.70763,0.67625,0.0080098,0.24438,0.10629,0.71687,0.35899,0.0016912,0,0
0.98804,0.70634,0.67208,0.010007,0.24649,0.10629,0.71771,0.35911,0.0016912,0,0
0.98605,0.70505,0.67625,0.0080098,0.24544,0.10629,0.71771,0.35899,0.0016912,0,0
0.98804,0.70505,0.6679,0.010007,0.24649,0.10629,0.71729,0.35899,0.0016912,0,0
0.99004,0.70505,0.6679,0.010007,0.24649,0.10629,0.7175,0.35893,0.0016912,0,0
0.98605,0.70505,0.67208,0.0080098,0.24438,0.10629,0.71625,0.35893,0.0016912,0,0
0.98605,0.70634,0.6679,0.0090086,0.24649,0.10741,0.71625,0.35888,0.0016912,0,0
0.98605,0.70763,0.67208,0.010007,0.24544,0.10629,0.71542,0.35893,0.0016912,0,0
0.98605,0.71022,0.67208,0.010007,0.24649,0.10741,0.71563,0.35922,0.0016912,0,0
0.98407,0.70893,0.67208,0.0090086,0.24649,0.10741,0.71521,0.35916,0.0016912,0,0
0.98605,0.71151,0.67208,0.010007,0.24649,0.10741,0.71584,0.35927,0.0016912,0,0
0.98605,0.71151,0.67208,0.0090086,0.24649,0.10741,0.71729,0.35944,0.0016912,0,0
0.98605,0.71022,0.67625,0.0080098,0.24544,0.10741,0.71563,0.35922,0.0016912,0,0
0.98605,0.71151,0.67625,0.0080098,0.24544,0.10741,0.71521,0.35911,0.0016912,0,0
0.98605,0.71151,0.67208,0.0090086,0.24544,0.10741,0.71708,0.3595,0.0016912,0,0
0.98605,0.71022,0.67208,0.0090086,0.24544,0.10741,0.7175,0.3595,0.0016912,0,0
0.98804,0.70893,0.68043,0.007011,0.24332,0.10741,0.71729,0.35916,0.0016912,0,0
0.98804,0.70763,0.67208,0.0090086,0.24649,0.10629,0.7175,0.35904,0.0016912,0,0
0.98407,0.70763,0.67208,0.010007,0.24649,0.10629,0.71771,0.35881,0.0016912,0,0
0.98605,0.70634,0.67625,0.0090086,0.24544,0.10741,0.71792,0.35876,0.0016912,0,0
0.98804,0.70634,0.67208,0.010007,0.24544,0.10741,0.71792,0.35865,0.0016912,0,0
0.99004,0.70634,0.67208,0.010007,0.24544,0.10741,0.7175,0.3587,0.0016912,0,0
0.98804,0.70505,0.67208,0.010007,0.24649,0.10741,0.71667,0.3578,0.0016912,0,0
0.98804,0.70505,0.67208,0.0090086,0.24544,0.10741,0.71521,0.35683,0.0016912,0,0
0.98605,0.70634,0.67625,0.0080098,0.24438,0.10741,0.71625,0.35757,0.0016912,0,0
0.99204,0.70763,0.6679,0.010007,0.24649,0.10741,0.7175,0.35825,0.0016912,0,0
0.99004,0.70634,0.67208,0.0090086,0.24544,0.10741,0.71771,0.3587,0.0016912,0,0
0.99004,0.70634,0.67208,0.0090086,0.24649,0.10741,0.71771,0.35876,0.0016912,0,0
0.98804,0.70634,0.67208,0.010007,0.24544,0.10741,0.71771,0.35876,0.0016912,0,0
0.99004,0.70634,0.67208,0.0090086,0.24544,0.10741,0.71792,0.35888,0.0016912,0,0
0.98605,0.70634,0.67625,0.0090086,0.24544,0.10741,0.71792,0.35899,0.0016912,0,0
0.98804,0.70634,0.67208,0.0090086,0.24649,0.10741,0.71813,0.35881,0.0016912,0,0
0.98407,0.70634,0.67208,0.010007,0.24649,0.16256,0.71813,0.35911,0.0016912,0,0
0.98804,0.7141,0.67625,0.0090086,0.24438,0.22559,0.72486,0.36479,0.0016912,0,0
0.98804,0.71669,0.67625,0.0080098,0.27497,0.22671,0.73214,0.37471,0.0016912,0,0
0.98605,0.72057,0.67208,0.010007,0.28447,0.22671,0.74045,0.3856,0.0016912,0,0
0.98804,0.72057,0.67625,0.0090086,0.3024,0.22671,0.7494,0.40121,0.0016912,0,0
0.98605,0.72574,0.67208,0.010007,0.33195,0.26949,0.76296,0.42363,0.0016912,0,0
0.98605,0.73351,0.67208,0.011016,0.37942,0.31226,0.78261,0.46211,0.0016912,0,0
0.98605,0.74515,0.67625,0.011016,0.4228,0.33701,0.80634,0.50665,0.0016912,0,0
0.77193,0.7542,0.6679,0.013013,0.50877,0.33927,0.83592,0.58549,0.0016912,0,0
0.22253,0.76973,0.66373,0.015021,0.57047,0.34039,0.86821,0.67821,0.0016912,0,0
0.0084314,0.80336,0.65956,0.017018,0.64483,0.35278,0.89881,0.73362,0.0016912,0,0
0.010109,0.81759,0.65956,0.035045,0.69403,0.37528,0.91572,0.77185,0.0016912,0,0
0.011787,0.82277,0.65121,0.093131,0.68716,0.37866,0.91771,0.7823,0.0016912,0,0
0.010109,0.82018,0.65956,0.073106,0.68144,0.35502,0.9144,0.77491,0.0016912,0,0
0.010109,0.81759,0.65956,0.03906,0.65513,0.35278,0.90947,0.76694,0.0016912,0,0
0.010109,0.8163,0.65956,0.018027,0.65398,0.34489,0.90492,0.75801,0.0016912,0,0
0.0084314,0.8163,0.65538,0.018027,0.65628,0.34602,0.90234,0.75328,0.0016912,0,0
0.011787,0.82018,0.65538,0.018027,0.65741,0.34602,0.90266,0.75395,0.0016912,0,0
0.011787,0.82536,0.65538,0.019026,0.65741,0.34602,0.90363,0.7553,0.0016912,0,0
0.0084314,0.82665,0.65956,0.019026,0.65741,0.34602,0.9046,0.7562,0.0016912,0,0
0.011787,0.83053,0.6679,0.018027,0.65741,0.34602,0.90492,0.75642,0.0016912,0,0
0.011787,0.83053,0.66373,0.018027,0.65741,0.34602,0.9046,0.75552,0.0016912,0,0
0.0084314,0.83053,0.65538,0.019026,0.65856,0.34602,0.90427,0.75485,0.0016912,0,0
0.0084314,0.83312,0.65538,0.018027,0.65741,0.34152,0.90395,0.75418,0.0016912,0,0
0.010109,0.82924,0.65956,0.018027,0.65856,0.34376,0.90041,0.74771,0.0016912,0,0
0.010109,0.83053,0.65538,0.019026,0.64598,0.34376,0.89977,0.74617,0.0016912,0,0
0.010109,0.83182,0.65121,0.018027,0.65513,0.33927,0.89946,0.74485,0.0016912,0,0
0.0084314,0.83053,0.65538,0.018027,0.63683,0.33927,0.89881,0.7431,0.0017647,0,0
0.0067324,0.83312,0.65956,0.019026,0.65285,0.34039,0.89946,0.74442,0.0016912,0,0
0.010109,0.83441,0.65121,0.018027,0.64483,0.34039,0.89946,0.74376,0.0016912,0,0
0.0084314,0.83441,0.65538,0.019026,0.6437,0.34039,0.89913,0.74376,0.0016912,0,0
0.010109,0.83441,0.65956,0.017018,0.65056,0.34039,0.89977,0.74442,0.0016912,0,0
0.0067324,0.83571,0.65956,0.017018,0.63797,0.34039,0.89946,0.7442,0.0016912,0,0
0.0084314,0.83829,0.65538,0.018027,0.65741,0.34039,0.89977,0.74442,0.0016912,0,0
0.0084314,0.837,0.65538,0.018027,0.64026,0.34039,0.90009,0.74442,0.0016912,0,0
0.0067324,0.837,0.65956,0.017018,0.65513,0.34039,0.90009,0.74485,0.0016912,0,0
0.0067324,0.83829,0.65956,0.017018,0.6414,0.34039,0.90009,0.74376,0.0016912,0,0
0.0067324,0.83959,0.65538,0.018027,0.63911,0.34039,0.89977,0.7442,0.0016912,0,0
0.0067324,0.83829,0.65538,0.018027,0.65971,0.34039,0.89946,0.7431,0.0016912,0,0
0.0084314,0.83959,0.65121,0.018027,0.64255,0.34039,0.89946,0.74267,0.0016912,0,0
0.0084314,0.83829,0.65538,0.017018,0.64026,0.34039,0.89913,0.74267,0.0016912,0,0
0.0084314,0.83959,0.65538,0.018027,0.6414,0.34039,0.89977,0.74354,0.0016912,0,0
0.0050546,0.84217,0.65956,0.018027,0.662,0.34152,0.90041,0.7442,0.0016912,0,0
0.0067324,0.84605,0.65538,0.018027,0.65056,0.34039,0.90298,0.7486,0.0016912,0,0
0.0067324,0.85252,0.65538,0.017018,0.67115,0.34152,0.90947,0.76051,0.0016912,0,0
0.0084314,0.83053,0.65538,0.018027,0.62653,0.34039,0.89246,0.72959,0.0016912,0,0
0.0050546,0.83829,0.65538,0.018027,0.6414,0.34152,0.89468,0.73469,0.0016912,0,0
0.0050546,0.84217,0.65538,0.018027,0.65285,0.34152,0.89881,0.74223,0.0016912,0,0
0.0050546,0.84347,0.65956,0.017018,0.64598,0.34152,0.90073,0.7442,0.0016912,0,0
0.0050546,0.84347,0.65956,0.017018,0.63911,0.34152,0.90073,0.74354,0.0016912,0,0
0.0067324,0.84217,0.65538,0.018027,0.6437,0.34039,0.90009,0.74223,0.0016912,0,0
0.0050546,0.84217,0.65538,0.019026,0.64941,0.34152,0.89977,0.74158,0.0016912,0,0
0.0050546,0.84217,0.65538,0.019026,0.64026,0.34152,0.89946,0.74136,0.0016912,0,0
0.0016778,0.84217,0.65956,0.018027,0.64713,0.34039,0.89913,0.74245,0.0016912,0,0
0.0084314,0.84217,0.65538,0.018027,0.64483,0.34152,0.89977,0.74158,0.0016912,0,0
0.0050546,0.84217,0.65538,0.018027,0.64255,0.34152,0.89977,0.74201,0.0016912,0,0
0.0067324,0.84217,0.65538,0.017018,0.64941,0.34152,0.89946,0.74114,0.0016912,0,0
0.0050546,0.84088,0.65538,0.018027,0.6437,0.34152,0.89946,0.74201,0.0016912,0,0
0.0033768,0.84217,0.65121,0.018027,0.65741,0.34039,0.89946,0.74158,0.0016912,0,0
0.0050546,0.84217,0.65956,0.017018,0.65628,0.34152,0.89946,0.74114,0.0016912,0,0
